"1951-52",1,"Real Zaragoza CD","CABIDO",6,6,6,0,540,0,0,0,2,0
"1951-52",1,"Real Zaragoza CD","CALO",20,20,20,0,1800,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","CANDI",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","DAVI",16,15,16,0,1436,1,0,0,4,0
"1951-52",1,"Real Zaragoza CD","ESQUERDA",29,29,29,0,2610,0,0,0,1,1
"1951-52",1,"Real Zaragoza CD","HIGINIO",23,22,23,0,2062,1,0,0,0,0
"1951-52",1,"Real Zaragoza CD","HROTKO",15,15,15,0,1350,0,0,0,4,0
"1951-52",1,"Real Zaragoza CD","JUGO",27,27,27,0,2430,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","LORIN",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","NOGUERA",23,23,23,0,2070,0,0,0,3,1
"1951-52",1,"Real Zaragoza CD","OJINAGA",10,10,10,0,900,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","PIO A.",18,18,18,0,1620,0,0,0,8,0
"1951-52",1,"Real Zaragoza CD","PITARCH D.",18,18,18,0,1620,0,0,0,5,0
"1951-52",1,"Real Zaragoza CD","R. HERNANDEZ",14,14,14,0,1260,0,0,0,10,1
"1951-52",1,"Real Zaragoza CD","RIERA B.",21,21,21,0,1890,0,0,0,1,0
"1951-52",1,"Real Zaragoza CD","TINO, M.",10,10,10,0,900,0,0,0,2,0
"1951-52",1,"Real Zaragoza CD","TORRES ABAD",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","VELEZ C.",5,4,4,1,368,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","VENYS",14,14,14,0,1260,0,0,0,0,0
"1951-52",1,"Real Zaragoza CD","ZUBELDIA Z.",9,9,9,0,810,0,0,0,5,0
"1951-52",1,"At. de Madrid","A. ESCUDERO",26,25,26,0,2272,1,0,0,12,0
"1951-52",1,"At. de Madrid","APARICIO",7,7,7,0,630,0,0,0,0,0
"1951-52",1,"At. de Madrid","ARGILA",19,18,19,0,1690,1,0,0,0,0
"1951-52",1,"At. de Madrid","BEN BAREK",22,22,22,0,1980,0,0,0,13,1
"1951-52",1,"At. de Madrid","CALLEJO",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"At. de Madrid","CARLSSON",20,20,20,0,1800,0,0,0,8,0
"1951-52",1,"At. de Madrid","ESTRUCH",7,7,7,0,630,0,0,0,1,0
"1951-52",1,"At. de Madrid","FARIAS",8,8,8,0,720,0,0,0,0,0
"1951-52",1,"At. de Madrid","HERNANDEZ, J.",18,18,18,0,1620,0,0,0,0,0
"1951-52",1,"At. de Madrid","JUNCOSA",27,27,27,0,2430,0,0,0,16,0
"1951-52",1,"At. de Madrid","LOZANO R.",21,21,21,0,1890,0,0,0,0,0
"1951-52",1,"At. de Madrid","MASCARO",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"At. de Madrid","MENCIA",25,25,25,0,2250,0,0,0,1,0
"1951-52",1,"At. de Madrid","MENDEZ D.",16,16,16,0,1440,0,0,0,10,0
"1951-52",1,"At. de Madrid","MENENDEZ S.",1,0,0,1,20,0,0,0,0,0
"1951-52",1,"At. de Madrid","MONTES C.",11,11,11,0,990,0,0,0,0,0
"1951-52",1,"At. de Madrid","MUGICA G.",28,28,28,0,2520,0,0,0,2,1
"1951-52",1,"At. de Madrid","PEREZ PAYA",28,28,28,0,2520,0,0,0,14,0
"1951-52",1,"At. de Madrid","RAMON COBO",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"At. de Madrid","SILVA",21,21,21,0,1890,0,0,0,2,0
"1951-52",1,"At. de Madrid","TINTE",21,21,21,0,1890,0,0,0,0,0
"1951-52",1,"Real Sociedad","ALSUA II",20,20,20,0,1800,0,0,0,12,0
"1951-52",1,"Real Sociedad","ARMENDARIZ P.",6,6,6,0,540,0,0,0,0,0
"1951-52",1,"Real Sociedad","ARTIGAS S.",20,20,20,0,1800,0,0,0,0,0
"1951-52",1,"Real Sociedad","BARINAGA",19,19,19,0,1710,0,0,0,5,0
"1951-52",1,"Real Sociedad","BASABE",6,6,6,0,540,0,0,0,4,0
"1951-52",1,"Real Sociedad","BERNAL A.",23,23,23,0,2070,0,0,0,0,0
"1951-52",1,"Real Sociedad","CASTIVIA",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"Real Sociedad","EIZAGUIRRE A.",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Real Sociedad","EPI",23,22,23,0,2012,1,0,0,7,0
"1951-52",1,"Real Sociedad","F. MURILLO",17,17,17,0,1530,0,0,0,0,0
"1951-52",1,"Real Sociedad","IGOA",30,30,30,0,2700,0,0,0,14,0
"1951-52",1,"Real Sociedad","MARCULETA B.",15,15,15,0,1350,0,0,0,0,0
"1951-52",1,"Real Sociedad","MORALES M.",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"Real Sociedad","ONTORIA",29,29,29,0,2610,0,0,0,8,1
"1951-52",1,"Real Sociedad","PANCHO M.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Real Sociedad","PATRI",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"Real Sociedad","PAZ",20,20,20,0,1800,0,0,0,5,0
"1951-52",1,"Real Sociedad","PEPORRO",4,4,4,0,360,0,0,0,0,0
"1951-52",1,"Real Sociedad","PEREZ M.",30,30,30,0,2700,0,0,0,5,0
"1951-52",1,"Real Sociedad","SUAREZ S.",29,29,29,0,2610,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","ARCAS",25,25,25,0,2250,0,0,0,11,0
"1951-52",1,"R.C.D. Espanyol","ARGILES",23,22,23,0,2029,0,0,1,0,0
"1951-52",1,"R.C.D. Espanyol","ARTIGAS",27,27,27,0,2430,0,0,0,2,0
"1951-52",1,"R.C.D. Espanyol","BABOT",3,3,3,0,270,0,0,0,1,0
"1951-52",1,"R.C.D. Espanyol","BOLINCHES",21,21,21,0,1890,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","CATA",13,13,13,0,1170,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","CELMA",19,19,19,0,1710,0,0,0,3,0
"1951-52",1,"R.C.D. Espanyol","COLINO",18,18,18,0,1620,0,0,0,10,0
"1951-52",1,"R.C.D. Espanyol","CRUELLAS",3,3,3,0,270,0,0,0,1,0
"1951-52",1,"R.C.D. Espanyol","EGEA G.",28,27,28,0,2512,1,0,0,15,0
"1951-52",1,"R.C.D. Espanyol","ESTIRAGUES",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","FLOTATS",11,11,11,0,990,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","FONTANET",3,3,3,0,270,0,0,0,3,0
"1951-52",1,"R.C.D. Espanyol","GRAU",4,4,4,0,360,0,0,0,1,0
"1951-52",1,"R.C.D. Espanyol","MARCET",30,30,30,0,2700,0,0,0,12,1
"1951-52",1,"R.C.D. Espanyol","MAURI C.",9,9,9,0,810,0,0,0,5,0
"1951-52",1,"R.C.D. Espanyol","PARRA M.",29,29,29,0,2610,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","PIQUIN",18,18,18,0,1620,0,0,0,3,0
"1951-52",1,"R.C.D. Espanyol","SOLER",13,13,13,0,1170,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","SOTO H.",6,6,6,0,540,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","TRIAS",17,16,17,0,1525,1,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","VELOY",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","VERA",1,0,0,1,5,0,0,0,0,0
"1951-52",1,"R.C.D. Espanyol","XIRAU",6,6,6,0,540,0,0,0,2,0
"1951-52",1,"F.C. Barcelona","ALDECOA",19,19,19,0,1710,0,0,0,2,0
"1951-52",1,"F.C. Barcelona","ALOY",6,6,6,0,540,0,0,0,3,0
"1951-52",1,"F.C. Barcelona","BASORA",27,26,27,0,2403,0,0,1,8,0
"1951-52",1,"F.C. Barcelona","BIOSCA, G.",30,29,30,0,2695,1,0,0,0,0
"1951-52",1,"F.C. Barcelona","BOSCH",13,13,13,0,1170,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","BRUGUE",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","CALVET",11,11,11,0,990,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","CESAR",24,24,24,0,2160,0,0,0,23,1
"1951-52",1,"F.C. Barcelona","ESCUDERO, J.",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","FERRER A.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","GONZALVO III",25,25,25,0,2250,0,0,0,3,0
"1951-52",1,"F.C. Barcelona","KUBALA",19,19,19,0,1710,0,0,0,26,0
"1951-52",1,"F.C. Barcelona","MANCHON",21,20,21,0,1871,1,0,0,9,0
"1951-52",1,"F.C. Barcelona","MARTIN M.",22,21,22,0,1968,0,0,1,0,0
"1951-52",1,"F.C. Barcelona","MORENO B.",3,3,3,0,270,0,0,0,2,0
"1951-52",1,"F.C. Barcelona","NICOLAU",9,9,9,0,810,0,0,0,2,0
"1951-52",1,"F.C. Barcelona","RAMALLETS",28,28,28,0,2520,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","SEGARRA",16,16,16,0,1440,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","SEGUER",21,21,21,0,1890,0,0,0,1,1
"1951-52",1,"F.C. Barcelona","SZEGEDI",6,6,6,0,540,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","TEJEDOR T.",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","TORRA",3,3,3,0,270,0,0,0,1,0
"1951-52",1,"F.C. Barcelona","VELASCO",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"F.C. Barcelona","VILA SOLER",17,16,17,0,1513,1,0,0,10,0
"1951-52",1,"Sevilla F.C.","ALCAZAR T.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","ALCONERO",16,16,16,0,1440,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","ANTUNEZ",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","ARAUJO",23,22,23,0,2060,1,0,0,20,0
"1951-52",1,"Sevilla F.C.","ARZA",28,26,28,0,2494,2,0,0,12,0
"1951-52",1,"Sevilla F.C.","AYALA C.",28,28,28,0,2520,0,0,0,14,1
"1951-52",1,"Sevilla F.C.","BOMBA",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","BUSTO",21,20,21,0,1845,1,0,0,0,0
"1951-52",1,"Sevilla F.C.","CAMPANAL II",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","CAMPOS R.",6,6,6,0,540,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","DOMENECH",23,21,23,0,2054,2,0,0,3,0
"1951-52",1,"Sevilla F.C.","ENRIQUE R.B.",30,30,30,0,2700,0,0,0,2,0
"1951-52",1,"Sevilla F.C.","F. GUILLAMON",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","GALLARDO, JL.",7,7,7,0,630,0,0,0,3,0
"1951-52",1,"Sevilla F.C.","GUERRERO F.",7,7,7,0,630,0,0,0,1,0
"1951-52",1,"Sevilla F.C.","HERRERA II",4,3,4,0,354,1,0,0,0,0
"1951-52",1,"Sevilla F.C.","HERRERA, J.",16,16,16,0,1440,0,0,0,9,0
"1951-52",1,"Sevilla F.C.","MANOLIN T.",10,9,9,1,855,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","NAVARRO C.",4,4,4,0,360,0,0,0,0,0
"1951-52",1,"Sevilla F.C.","OÑORO",11,11,11,0,990,0,0,0,2,0
"1951-52",1,"Sevilla F.C.","RAMONI",26,26,26,0,2340,0,0,0,3,0
"1951-52",1,"RC Celta de Vigo","ATIENZA",25,25,25,0,2250,0,0,0,18,0
"1951-52",1,"RC Celta de Vigo","BERMEJO G.",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","CABIÑO",12,12,12,0,1080,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","DIAZ, S.",21,20,21,0,1883,1,0,0,0,0
"1951-52",1,"RC Celta de Vigo","GAITOS",25,25,25,0,2250,0,0,0,1,0
"1951-52",1,"RC Celta de Vigo","HERMIDA",25,24,25,0,2238,1,0,0,21,0
"1951-52",1,"RC Celta de Vigo","JUANIN C.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","LOLIN, M.",26,26,26,0,2340,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","MARZA",2,1,1,1,148,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","MECARLE",22,20,22,0,1958,2,0,0,7,0
"1951-52",1,"RC Celta de Vigo","MUNUAGA",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","OLMEDO",26,26,26,0,2340,0,0,0,6,0
"1951-52",1,"RC Celta de Vigo","OTERO M.",24,24,24,0,2160,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","PAZOS",5,5,5,0,450,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","PINEDA A.",19,19,19,0,1710,0,0,0,2,0
"1951-52",1,"RC Celta de Vigo","S. VAZQUEZ",25,24,25,0,2243,1,0,0,6,0
"1951-52",1,"RC Celta de Vigo","SANSON",8,7,8,0,712,0,0,1,0,0
"1951-52",1,"RC Celta de Vigo","SARAS Z.",4,4,4,0,360,0,0,0,1,0
"1951-52",1,"RC Celta de Vigo","SIMON",24,23,24,0,2102,1,0,0,0,0
"1951-52",1,"RC Celta de Vigo","VILARIÑO",3,3,3,0,270,0,0,0,0,0
"1951-52",1,"RC Celta de Vigo","VILLAR F.",22,22,22,0,1980,0,0,0,1,0
"1951-52",1,"RC Celta de Vigo","YAYO",1,0,1,0,5,1,0,0,0,0
"1951-52",1,"Valencia C.F.","ASENSI A.",25,25,25,0,2250,0,0,0,0,0
"1951-52",1,"Valencia C.F.","BADENES",24,24,24,0,2160,0,0,0,18,1
"1951-52",1,"Valencia C.F.","BUQUE",24,24,24,0,2160,0,0,0,7,0
"1951-52",1,"Valencia C.F.","CABILLO",19,19,19,0,1710,0,0,0,10,0
"1951-52",1,"Valencia C.F.","CAEIRO",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"Valencia C.F.","CORBERAN",5,5,5,0,450,0,0,0,0,0
"1951-52",1,"Valencia C.F.","DIAZ H.",21,20,21,0,1836,1,0,0,0,0
"1951-52",1,"Valencia C.F.","GAGO",24,24,24,0,2160,0,0,0,11,0
"1951-52",1,"Valencia C.F.","LOPEZ R.",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"Valencia C.F.","MENA",2,2,2,0,180,0,0,0,1,0
"1951-52",1,"Valencia C.F.","MIR A.",9,9,9,0,810,0,0,0,0,0
"1951-52",1,"Valencia C.F.","MONZO",20,20,20,0,1800,0,0,0,0,0
"1951-52",1,"Valencia C.F.","PASIEGUITO",27,27,27,0,2430,0,0,0,12,0
"1951-52",1,"Valencia C.F.","PUCHADES",25,25,25,0,2250,0,0,0,0,0
"1951-52",1,"Valencia C.F.","QUIQUE M.N.",21,21,21,0,1890,0,0,0,0,0
"1951-52",1,"Valencia C.F.","SANTACATALINA",16,16,16,0,1440,0,0,0,0,0
"1951-52",1,"Valencia C.F.","SEGUI",15,15,15,0,1350,0,0,0,4,0
"1951-52",1,"Valencia C.F.","SUÑER",17,16,17,0,1460,0,0,1,0,0
"1951-52",1,"Valencia C.F.","TALTAVULL",18,18,18,0,1620,0,0,0,2,0
"1951-52",1,"Real Valladolid","AURELIO G.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Real Valladolid","CABEZUDO",2,1,1,1,115,0,0,0,0,0
"1951-52",1,"Real Valladolid","CANOVAS",16,16,16,0,1440,0,0,0,6,0
"1951-52",1,"Real Valladolid","COQUE",30,30,30,0,2700,0,0,0,9,1
"1951-52",1,"Real Valladolid","DOMINGO, J.",1,1,1,0,90,0,0,0,0,0
"1951-52",1,"Real Valladolid","FRANCO R.",6,6,6,0,540,0,0,0,0,0
"1951-52",1,"Real Valladolid","GOICOLEA",20,18,19,1,1702,1,0,0,0,0
"1951-52",1,"Real Valladolid","LASALA",30,30,30,0,2700,0,0,0,1,0
"1951-52",1,"Real Valladolid","LESMES I",28,28,28,0,2520,0,0,0,0,0
"1951-52",1,"Real Valladolid","LESMES II",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Real Valladolid","LOLO G.",29,29,29,0,2610,0,0,0,12,0
"1951-52",1,"Real Valladolid","MARISCAL",2,2,2,0,180,0,0,0,0,0
"1951-52",1,"Real Valladolid","MATITO D.",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Real Valladolid","NAVARRO, A.",6,6,6,0,540,0,0,0,1,0
"1951-52",1,"Real Valladolid","OLCINA",18,18,18,0,1620,0,0,0,9,0
"1951-52",1,"Real Valladolid","ORTEGA L.",30,30,30,0,2700,0,0,0,0,0
"1951-52",1,"Real Valladolid","PEPIN G.",21,21,21,0,1890,0,0,0,6,0
"1951-52",1,"Real Valladolid","RICARDITO",12,12,12,0,1080,0,0,0,2,0
"1951-52",1,"Real Valladolid","SASO",11,8,10,1,883,2,0,0,0,0
"1951-52",1,"Real Valladolid","VALDES S.",10,10,10,0,900,0,0,0,0,0
"1952-53",1,"At. de Madrid","A. ESCUDERO",26,26,26,0,2340,0,0,0,21,1
"1952-53",1,"At. de Madrid","AGUSTIN S.",19,19,19,0,1710,0,0,0,2,0
"1952-53",1,"At. de Madrid","ARANGELOVICH",1,1,1,0,90,0,0,0,1,0
"1952-53",1,"At. de Madrid","BEN BAREK",23,22,23,0,2015,1,0,0,10,0
"1952-53",1,"At. de Madrid","CALLEJO",15,14,15,0,1305,1,0,0,5,0
"1952-53",1,"At. de Madrid","CARLSSON",18,18,18,0,1620,0,0,0,4,0
"1952-53",1,"At. de Madrid","CAYETANO",1,0,0,1,60,0,0,0,0,0
"1952-53",1,"At. de Madrid","CORTES A.",3,3,3,0,270,0,0,0,1,0
"1952-53",1,"At. de Madrid","GALBIS",16,16,16,0,1440,0,0,0,2,0
"1952-53",1,"At. de Madrid","HERNANDEZ, J.",21,21,21,0,1890,0,0,0,0,0
"1952-53",1,"At. de Madrid","JUNCOSA",10,10,10,0,900,0,0,0,3,0
"1952-53",1,"At. de Madrid","LOZANO R.",10,10,10,0,900,0,0,0,0,0
"1952-53",1,"At. de Madrid","MENCIA",13,13,13,0,1170,0,0,0,0,0
"1952-53",1,"At. de Madrid","MENENDEZ S.",8,8,8,0,720,0,0,0,0,0
"1952-53",1,"At. de Madrid","MIGUEL G.",23,23,23,0,2070,0,0,0,10,0
"1952-53",1,"At. de Madrid","MONTES C.",16,15,16,0,1380,1,0,0,0,0
"1952-53",1,"At. de Madrid","MUGICA G.",6,5,6,0,510,1,0,0,0,0
"1952-53",1,"At. de Madrid","PEREZ PAYA",11,11,11,0,990,0,0,0,2,0
"1952-53",1,"At. de Madrid","RABADAN",5,5,5,0,450,0,0,0,0,0
"1952-53",1,"At. de Madrid","RAMON COBO",21,21,21,0,1890,0,0,0,0,0
"1952-53",1,"At. de Madrid","SILVA",13,13,13,0,1170,0,0,0,1,0
"1952-53",1,"At. de Madrid","TINTE",28,28,28,0,2520,0,0,0,0,0
"1952-53",1,"At. de Madrid","VERDE",14,14,14,0,1260,0,0,0,0,0
"1952-53",1,"At. de Madrid","VILITA",4,4,4,0,360,0,0,0,2,0
"1952-53",1,"At. de Madrid","ZAMORA II",6,6,6,0,540,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","ARETA II",29,28,29,0,2605,1,0,0,12,0
"1952-53",1,"Real Oviedo C.F.","ARGILA",30,28,30,0,2652,2,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","BASABE",28,27,28,0,2490,1,0,0,13,0
"1952-53",1,"Real Oviedo C.F.","CALVET",4,4,4,0,360,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","CASTIVIA",1,0,1,0,80,1,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","CELAYA",22,22,22,0,1980,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","DIESTRO",26,26,26,0,2340,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","DURAN D.",15,15,15,0,1350,0,0,0,8,0
"1952-53",1,"Real Oviedo C.F.","DURAN II",2,0,0,2,48,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","FALIN",26,26,26,0,2340,0,0,0,3,0
"1952-53",1,"Real Oviedo C.F.","FERNANDO M.G.",2,2,2,0,180,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","GUTIERREZ F.",5,5,5,0,450,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","JOSE LUIS S.",8,8,8,0,720,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","MANDI",27,26,27,0,2420,1,0,0,7,0
"1952-53",1,"Real Oviedo C.F.","PACHECO G.",26,25,26,0,2329,1,0,0,1,0
"1952-53",1,"Real Oviedo C.F.","SALABERRY",24,24,24,0,2160,0,0,0,1,1
"1952-53",1,"Real Oviedo C.F.","SARA",24,24,24,0,2160,0,0,0,16,0
"1952-53",1,"Real Oviedo C.F.","SZEGEDI",5,5,5,0,450,0,0,0,0,0
"1952-53",1,"Real Oviedo C.F.","TONI C.",28,28,28,0,2520,0,0,0,1,1
"1952-53",1,"RC Celta de Vigo","AMOEDO",15,15,15,0,1350,0,0,0,6,0
"1952-53",1,"RC Celta de Vigo","ATIENZA",25,25,25,0,2250,0,0,0,11,0
"1952-53",1,"RC Celta de Vigo","DAUDER",3,3,3,0,270,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","ELISEO",24,23,24,0,2126,0,0,1,4,0
"1952-53",1,"RC Celta de Vigo","G. HUERTAS",1,1,1,0,90,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","GAITOS",9,9,9,0,810,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","GUIMERANS",5,5,5,0,450,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","HERMIDA",25,24,25,0,2246,1,0,0,19,0
"1952-53",1,"RC Celta de Vigo","J. FRANCISCO",23,23,23,0,2070,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","JUANIN C.",8,8,8,0,720,0,0,0,2,0
"1952-53",1,"RC Celta de Vigo","LARROSA",4,4,4,0,360,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","LOLIN, M.",15,15,15,0,1350,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","MASCARO",6,6,6,0,540,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","MECARLE",7,6,7,0,585,1,0,0,0,0
"1952-53",1,"RC Celta de Vigo","OLAVIDE",1,1,1,0,90,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","OTERO M.",24,24,24,0,2160,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","PAZOS",20,19,20,0,1733,1,0,0,0,0
"1952-53",1,"RC Celta de Vigo","PINEDA A.",15,15,15,0,1350,0,0,0,1,0
"1952-53",1,"RC Celta de Vigo","S. VAZQUEZ",9,9,9,0,810,0,0,0,1,0
"1952-53",1,"RC Celta de Vigo","SANSON",20,20,20,0,1800,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","SIMON",8,7,7,1,697,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","TOLIN",3,3,3,0,270,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","TORRES, C.",13,13,13,0,1170,0,0,0,5,0
"1952-53",1,"RC Celta de Vigo","VILARIÑO",20,20,20,0,1800,0,0,0,0,0
"1952-53",1,"RC Celta de Vigo","VILLAR F.",28,28,28,0,2520,0,0,0,2,0
"1952-53",1,"R.C.D. Espanyol","ARCAS",30,30,30,0,2700,0,0,0,21,1
"1952-53",1,"R.C.D. Espanyol","ARGILES",28,28,28,0,2520,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","ARTIGAS",28,27,28,0,2470,1,0,0,2,0
"1952-53",1,"R.C.D. Espanyol","BOLINCHES",20,20,20,0,1800,0,0,0,1,0
"1952-53",1,"R.C.D. Espanyol","CATA",24,24,24,0,2160,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","CELMA",2,2,2,0,180,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","COLINO",4,4,4,0,360,0,0,0,2,0
"1952-53",1,"R.C.D. Espanyol","CRUELLAS",4,4,4,0,360,0,0,0,2,0
"1952-53",1,"R.C.D. Espanyol","DAVI",2,2,2,0,180,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","DOMINGO, M.",27,25,27,0,2310,2,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","EGEA G.",18,18,18,0,1620,0,0,0,7,0
"1952-53",1,"R.C.D. Espanyol","GIMENO",4,4,4,0,360,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","MARCET",30,30,30,0,2700,0,0,0,15,0
"1952-53",1,"R.C.D. Espanyol","MAURI C.",19,18,19,0,1700,1,0,0,9,0
"1952-53",1,"R.C.D. Espanyol","PARRA M.",30,30,30,0,2700,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","PASEIRO",6,6,6,0,540,0,0,0,3,0
"1952-53",1,"R.C.D. Espanyol","PIQUIN",29,28,29,0,2532,1,0,0,1,0
"1952-53",1,"R.C.D. Espanyol","RAMIREZ B.",5,5,5,0,450,0,0,0,1,0
"1952-53",1,"R.C.D. Espanyol","SOLER",1,0,0,1,20,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","TEJEDOR T.",11,11,11,0,990,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","TERUEL",2,2,2,0,180,0,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","TRIAS",5,2,3,2,370,1,0,0,0,0
"1952-53",1,"R.C.D. Espanyol","VELOY",4,4,4,0,360,0,0,0,0,0
"1952-53",1,"Real Racing Club","ALSUA II",29,29,29,0,2610,0,0,0,8,0
"1952-53",1,"Real Racing Club","BARRENECHEA B",30,30,30,0,2700,0,0,0,0,0
"1952-53",1,"Real Racing Club","BERMUDEZ R.",3,3,3,0,270,0,0,0,0,0
"1952-53",1,"Real Racing Club","CALVIÑO",6,6,6,0,540,0,0,0,0,0
"1952-53",1,"Real Racing Club","FARIAS",10,10,10,0,900,0,0,0,1,0
"1952-53",1,"Real Racing Club","FELIPE G.",20,20,20,0,1800,0,0,0,1,0
"1952-53",1,"Real Racing Club","GALLO R.",12,12,12,0,1080,0,0,0,0,0
"1952-53",1,"Real Racing Club","GENTO",10,10,10,0,900,0,0,0,2,0
"1952-53",1,"Real Racing Club","J.M. MARTINEZ",26,26,26,0,2340,0,0,0,12,0
"1952-53",1,"Real Racing Club","JUANITO G.L.",12,12,12,0,1080,0,0,0,0,0
"1952-53",1,"Real Racing Club","LEON F.",24,23,24,0,2088,0,0,1,8,0
"1952-53",1,"Real Racing Club","MACALA",9,8,9,0,744,0,0,1,1,1
"1952-53",1,"Real Racing Club","MAGRITAS",20,20,20,0,1800,0,0,0,6,0
"1952-53",1,"Real Racing Club","MAHJOUB",20,20,20,0,1800,0,0,0,5,0
"1952-53",1,"Real Racing Club","MARQUITOS",17,17,17,0,1530,0,0,0,0,0
"1952-53",1,"Real Racing Club","NANDO",24,24,24,0,2160,0,0,0,0,0
